bill_id,rollcall_id,datetime,url_votacao,legislator_name,legislator_state,legislator_party,legislator_vote
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Alessandro Vieira,SE,CIDADANIA,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Eliziane Gama,MA,CIDADANIA,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Marcos do Val,ES,CIDADANIA,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Chico Rodrigues,RR,DEM,MIS
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Davi Alcolumbre,AP,DEM,Presidente (art. 51 RISF)
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Jayme Campos,MT,DEM,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Marcos Rogério,RO,DEM,P-NRV
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Maria do Carmo Alves,SE,DEM,P-NRV
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Rodrigo Pacheco,MG,DEM,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Confúcio Moura,RO,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Dário Berger,SC,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Eduardo Braga,AM,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Eduardo Gomes,TO,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Fernando Bezerra Coelho,PE,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Jader Barbalho,PA,MDB,AP
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Jarbas Vasconcelos,PE,MDB,MIS
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, José Maranhão,PB,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Luiz do Carmo,GO,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Marcelo Castro,PI,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Marcio Bittar,AC,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Renan Calheiros,AL,MDB,AP
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Simone Tebet,MS,MDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Acir Gurgacz,RO,PDT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Cid Gomes,CE,PDT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Kátia Abreu,TO,PDT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Weverton,MA,PDT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Jorginho Mello,SC,PL,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Wellington Fagundes,MT,PL,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Alvaro Dias,PR,PODEMOS,Não
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Eduardo Girão,CE,PODEMOS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Elmano Férrer,PI,PODEMOS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Lasier Martins,RS,PODEMOS,Não
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Oriovisto Guimarães,PR,PODEMOS,Não
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Romário,RJ,PODEMOS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Rose de Freitas,ES,PODEMOS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Styvenson Valentim,RN,PODEMOS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Ciro Nogueira,PI,PP,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Daniella Ribeiro,PB,PP,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Esperidião Amin,SC,PP,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Luis Carlos Heinze,RS,PP,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Mailza Gomes,AC,PP,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Vanderlan Cardoso,GO,PP,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Renilde Bulhões,AL,PROS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Telmário Mota,RR,PROS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Zenaide Maia,RN,PROS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Jorge Kajuru,GO,PSB,Não
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Leila Barros,DF,PSB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Veneziano Vital do Rêgo,PB,PSB,MIS
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Zequinha Marinho,PA,PSC,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Angelo Coronel,BA,PSD,LS
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Arolde de Oliveira,RJ,PSD,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Carlos Viana,MG,PSD,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Irajá,TO,PSD,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Lucas Barreto,AP,PSD,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Nelsinho Trad,MS,PSD,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Omar Aziz,AM,PSD,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Otto Alencar,BA,PSD,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Sérgio Petecão,AC,PSD,MIS
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Antonio Anastasia,MG,PSDB,P-NRV
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Izalci Lucas,DF,PSDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, José Serra,SP,PSDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Mara Gabrilli,SP,PSDB,AP
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Plínio Valério,AM,PSDB,P-NRV
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Roberto Rocha,MA,PSDB,P-NRV
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Rodrigo Cunha,AL,PSDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Tasso Jereissati,CE,PSDB,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Flávio Bolsonaro,RJ,PSL,MIS
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Juíza Selma,MT,PSL,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Major Olimpio,SP,PSL,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Soraya Thronicke,MS,PSL,MIS
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Humberto Costa,PE,PT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Jaques Wagner,BA,PT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Jean Paul Prates,RN,PT,AP
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Paulo Paim,RS,PT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Paulo Rocha,PA,PT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Rogério Carvalho,SE,PT,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Fabiano Contarato,ES,REDE,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Flávio Arns,PR,REDE,Não
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Randolfe Rodrigues,AP,REDE,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Mecias de Jesus,RR,REPUBLICANOS,Sim
124513,6075,2020-02-11,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/124513/votacoes#votacao_6075, Reguffe,DF,S/Partido,Não
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Alessandro Vieira,SE,CIDADANIA,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Eliziane Gama,MA,CIDADANIA,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Marcos do Val,ES,CIDADANIA,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Chico Rodrigues,RR,DEM,MIS
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Davi Alcolumbre,AP,DEM,Presidente (art. 51 RISF)
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Jayme Campos,MT,DEM,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Marcos Rogério,RO,DEM,P-NRV
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Maria do Carmo Alves,SE,DEM,P-NRV
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Rodrigo Pacheco,MG,DEM,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Confúcio Moura,RO,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Dário Berger,SC,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Eduardo Braga,AM,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Eduardo Gomes,TO,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Fernando Bezerra Coelho,PE,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Jader Barbalho,PA,MDB,AP
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Jarbas Vasconcelos,PE,MDB,MIS
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, José Maranhão,PB,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Luiz do Carmo,GO,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Marcelo Castro,PI,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Marcio Bittar,AC,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Renan Calheiros,AL,MDB,AP
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Simone Tebet,MS,MDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Acir Gurgacz,RO,PDT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Cid Gomes,CE,PDT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Kátia Abreu,TO,PDT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Weverton,MA,PDT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Jorginho Mello,SC,PL,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Wellington Fagundes,MT,PL,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Alvaro Dias,PR,PODEMOS,Não
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Eduardo Girão,CE,PODEMOS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Elmano Férrer,PI,PODEMOS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Lasier Martins,RS,PODEMOS,Não
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Oriovisto Guimarães,PR,PODEMOS,Não
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Romário,RJ,PODEMOS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Rose de Freitas,ES,PODEMOS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Styvenson Valentim,RN,PODEMOS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Ciro Nogueira,PI,PP,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Daniella Ribeiro,PB,PP,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Esperidião Amin,SC,PP,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Luis Carlos Heinze,RS,PP,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Mailza Gomes,AC,PP,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Vanderlan Cardoso,GO,PP,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Renilde Bulhões,AL,PROS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Telmário Mota,RR,PROS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Zenaide Maia,RN,PROS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Jorge Kajuru,GO,PSB,Não
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Leila Barros,DF,PSB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Veneziano Vital do Rêgo,PB,PSB,MIS
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Zequinha Marinho,PA,PSC,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Angelo Coronel,BA,PSD,LS
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Arolde de Oliveira,RJ,PSD,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Carlos Viana,MG,PSD,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Irajá,TO,PSD,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Lucas Barreto,AP,PSD,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Nelsinho Trad,MS,PSD,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Omar Aziz,AM,PSD,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Otto Alencar,BA,PSD,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Sérgio Petecão,AC,PSD,MIS
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Antonio Anastasia,MG,PSDB,P-NRV
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Izalci Lucas,DF,PSDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, José Serra,SP,PSDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Mara Gabrilli,SP,PSDB,AP
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Plínio Valério,AM,PSDB,P-NRV
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Roberto Rocha,MA,PSDB,P-NRV
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Rodrigo Cunha,AL,PSDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Tasso Jereissati,CE,PSDB,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Flávio Bolsonaro,RJ,PSL,MIS
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Juíza Selma,MT,PSL,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Major Olimpio,SP,PSL,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Soraya Thronicke,MS,PSL,MIS
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Humberto Costa,PE,PT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Jaques Wagner,BA,PT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Jean Paul Prates,RN,PT,AP
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Paulo Paim,RS,PT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Paulo Rocha,PA,PT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Rogério Carvalho,SE,PT,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Fabiano Contarato,ES,REDE,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Flávio Arns,PR,REDE,Não
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Randolfe Rodrigues,AP,REDE,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Mecias de Jesus,RR,REPUBLICANOS,Sim
141114,6082,2020-03-20,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082, Reguffe,DF,S/Partido,Não
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Alessandro Vieira,SE,CIDADANIA,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Eliziane Gama,MA,CIDADANIA,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Marcos do Val,ES,CIDADANIA,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Chico Rodrigues,RR,DEM,MIS
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Davi Alcolumbre,AP,DEM,Presidente (art. 51 RISF)
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Jayme Campos,MT,DEM,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Marcos Rogério,RO,DEM,P-NRV
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Maria do Carmo Alves,SE,DEM,P-NRV
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Rodrigo Pacheco,MG,DEM,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Confúcio Moura,RO,MDB,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Dário Berger,SC,MDB,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Eduardo Braga,AM,MDB,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Eduardo Gomes,TO,MDB,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Fernando Bezerra Coelho,PE,MDB,Sim
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Jader Barbalho,PA,MDB,AP
139427,6076,2020-03-24,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/139427/votacoes#votacao_6076, Jarbas Vasconcelos,PE,MDB,MIS
